time,id,biliid,liveroom,type,game,grade,rank,link
2019/06/28 22:58:07,Sakura,Legendary魔理沙,,我要提交新项目的成绩,长空超翼神（圣战之翼）,第一档,12,http://ranking.niyaozao.com/#/?_k=yss9kp
2019/06/27 12:35:56,KAL,Kal-Koron,,我要更新原有成绩,绊地狱,第五档,1,http://ranking.niyaozao.com/#/rank/28?_k=3v0qq4
2019/06/24 22:39:35,zxl0714,zxl0714,,我要提交新项目的成绩,1945III,第五档,2,http://ranking.niyaozao.com/#/rank/11?_k=6255ds
2019/06/24 13:47:29,魔理沙唯一老公,大型制空朱元璋,,我要提交新项目的成绩,espgaluda,第一档,7,http://ranking.niyaozao.com/#/rank/23?_k=r4y6mj
2019/06/15 23:20:56,LYX-TEST,LYX-TEST,https://live.bilibili.com/12417?from=search&seid=5469603103885457274,我要提交新项目的成绩,怒首领蜂大往生黑,第五档,1,http://ranking.niyaozao.com/#/?_k=dvue12
2019/06/13 06:02:36,无敌实况,无敌实况,live.bilibili.com,我要更新原有成绩,战国世纪,第三档,2,http://ranking.niyaozao.com/#/rank/15?_k=82nizd
2019/06/12 21:27:45,xixifrank,嘻嘻frank,https://live.bilibili.com/269508,我要更新原有成绩,虫1original模式,第五档,1,http://ranking.niyaozao.com/#/rank/27?_k=2uxwqj
2019/06/10 23:01:52,Aquacot,lest_TAQ,live.bilibili.com/10028,我要更新原有成绩,1945III,第五档,1,http://ranking.niyaozao.com/#/rank/11?_k=cttpa3
2019/06/01 11:02:01,kl_cof,莉莉与冰淇淋,,我要提交新项目的成绩,虫姬Original,第一档,11,http://ranking.niyaozao.com/#/rank/27?_k=jn37k0
2019/05/31 23:25:47,HOP,一般路过小鬼,,我要提交新项目的成绩,绊地狱,第一档,15,http://ranking.niyaozao.com/#/delivery?_k=e3rlof
2019/05/31 23:07:15,bluewing,bluewing84,https://live.bilibili.com/12702,我要提交新项目的成绩,1945II,第四档,1,http://ranking.niyaozao.com/#/?_k=8jngj3
2019/05/31 23:00:16,无敌实况,无敌实况,http://live.bilibili.com/18511,我要提交新项目的成绩,战国世纪,第三档,2,http://ranking.niyaozao.com/#/rank/15?_k=4vq2y7
2019/05/31 21:52:28,Timeripper,Timeripper,,我要更新原有成绩,决意～绊地狱,第二档,7,http://ranking.niyaozao.com/#/rank/28?_k=wlv2pf
2019/05/31 21:46:43,无敌实况,无敌实况,http://live.bilibili.com/18511,我要更新原有成绩,打击者1945,第二档,2,http://ranking.niyaozao.com/#/rank/9?_k=ownnz3
2019/05/31 17:37:13,xtr10086,物吉厨一号,,我要提交新项目的成绩,绊地狱,第一档,4,http://ranking.niyaozao.com/#/rank/28?_k=zfdsd8
2019/05/31 10:35:20,DKA_darius,DKDKA,https://live.bilibili.com/22405,我要提交新项目的成绩,1945 III,第二档,2,http://ranking.niyaozao.com/#/?_k=0c1gtp
2019/05/30 23:42:00,WXY,糟比WXY,,我要提交新项目的成绩,大往生,第一档,1,http://ranking.niyaozao.com/#/rank/7?_k=fxbrnh
2019/05/30 23:14:16,zxl0714,zxl0714,,我要提交新项目的成绩,1945,第四档,1,http://ranking.niyaozao.com/#/rank/9?_k=9ru0nh
2019/05/29 20:22:40,Aquacot,lest_TAQ,live.bilibili.com/10028,我要提交新项目的成绩,打击者1999,第三档,1,http://ranking.niyaozao.com/#/rank/11?_k=339o6s
2019/05/29 20:20:31,Aquacot,lest_TAQ,live.bilibili.com/10028,我要提交新项目的成绩,圣战之翼,第二档,2,http://ranking.niyaozao.com/#/rank/23?_k=kcktpw
2019/05/28 18:35:16,ammoconda,不想跳河钱谦益,,我要提交新项目的成绩,圣战之翼,第一档,5,http://ranking.niyaozao.com/#/rank/23?_k=ju9638
2019/05/25 14:27:04,KAL,,,我要提交新项目的成绩,绊地狱,第四档,1,http://ranking.niyaozao.com/#/rank/28?_k=eo3beu
2019/05/18 12:32:39,z3539446001,花開院なつ,,我要提交新项目的成绩,圣战之翼,第二档,9,http://ranking.niyaozao.com/#/rank/23?_k=zyk0sw
2019/05/17 16:16:02,xixifrank,嘻嘻frank,https://live.bilibili.com/269508,我要提交新项目的成绩,虫1original模式,第四档,2,http://ranking.niyaozao.com/#/rank/27?_k=mnwuh6
2019/05/15 09:21:49,fira酱,千夏保护协会会长,,我要提交新项目的成绩,绊地狱,第二档,3,http://ranking.niyaozao.com/#/rank/28?_k=zp0f4g
2019/05/11 12:45:07,fnag_3p,fnag_3p,,我要提交新项目的成绩,绊地狱,第三档,8,http://ranking.niyaozao.com/#/rank/28?_k=0xttco
2019/05/06 21:45:09,yvk,海水玩具蝶,,我要提交新项目的成绩,决意绊地狱,第一档,2,http://ranking.niyaozao.com/index.php#/rank/28?_k=rj00sc
2019/05/02 19:31:19,zxl0714,zxl0714,,我要提交新项目的成绩,虫姬,第五档,1,http://ranking.niyaozao.com/#/rank/27?_k=9u2b6t
2019/05/01 00:00:18,WS.,bluewing84,https://live.bilibili.com/12702,我要提交新项目的成绩,1945II,第四档,1,http://ranking.niyaozao.com/#/rank/10?_k=wfwn7e
2019/04/30 18:52:04,Sakamoto桑,Sakamoto叒木,,我要提交新项目的成绩,圣战之翼,第一档,4,http://ranking.niyaozao.com/#/rank/23?_k=aklkv5
2019/04/30 18:39:50,遗忘之雪,遗忘之雪,,我要提交新项目的成绩,战国Ace,第三档,2,http://ranking.niyaozao.com/#/rank/15?_k=pbzxzk
2019/04/30 15:40:30,Timeripper,Timeripper,,我要提交新项目的成绩,绊地狱,第一档,5,http://ranking.niyaozao.com/#/rank/28?_k=tsuztn
2019/04/30 15:36:19,xtr10086,物吉厨一号,,我要提交新项目的成绩,大往生,第一档,3,http://ranking.niyaozao.com/#/rank/7?_k=lxstlx
2019/04/30 15:32:57,Timeripper,Timeripper,,我要提交新项目的成绩,圣战之翼,第一档,10,http://ranking.niyaozao.com/#/rank/23?_k=1pgd58
2019/04/29 19:15:01,Esc,Exbo,http://live.bilibili.com/18885,我要提交新项目的成绩,圣战之翼,第一档,9,http://ranking.niyaozao.com/#/rank/23?_k=m00ome
2019/04/29 17:47:02,DEEHIRTY,第3只眼,,我要提交新项目的成绩,大往生（黑）,第一档,10,http://ranking.niyaozao.com/index.php#/rank/7?_k=kkczy1
2019/04/29 17:42:58,DEEHIRTY,第3只眼,,我要提交新项目的成绩,战国Ace,第一档,3,http://ranking.niyaozao.com/index.php#/rank/15?_k=7csz13
2019/04/29 10:16:45,Royal_bomber,星尘☆狂欢,,我要提交新项目的成绩,虫姬,第三档,1,http://ranking.niyaozao.com/#/rank/27?_k=trfdg0
2019/04/29 01:10:22,T、Reality,T、Reality,,我要提交新项目的成绩,绊地狱,第一档,2,http://ranking.niyaozao.com/#/rank/28?_k=bz04iv
2019/04/28 20:55:35,Aquacot,lest_TAQ,http://live.bilibili.com/10028,我要提交新项目的成绩,虫姬,第二档,1,http://ranking.niyaozao.com/#/rank/27?_k=b1jdez
2019/04/28 20:52:31,西武雷电,西武雷电,https://live.bilibili.com/6104930,我要提交新项目的成绩,战国Ace,第四档,1,http://ranking.niyaozao.com/#/rank/15?_k=nm6ebf
2019/04/28 20:52:13,WXY,糟比WXY,,我要提交新项目的成绩,圣战之翼,第一档,1,http://ranking.niyaozao.com/index.php#/rank/23?_k=81rk9u
2019/04/24 22:53:17,无敌实况,无敌实况,live.bilibili.com/18511,我要提交新项目的成绩,打击者1945,第二档,1,http://ranking.niyaozao.com/#/rank/9?_k=nvvwy8
2019/04/24 22:34:19,DBO,逗比ZERO,,我要提交新项目的成绩,大往生,第二档,1,http://ranking.niyaozao.com/#/rank/7?_k=nn3eyb